date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-09-28 04:45:28,indoasiancomdts,,0,1,0,"India’s rubber output likely to dip 15% due to Kerala floods – official #India #Rubber #Naturalrubber #Kerala #Tripura #Rubberboard #Floods https://www. indoasiancommodities.com/2018/09/23/ind ias-rubber-output-likely-dip-15-due-kerala-floods-official/ …",,,#India #Rubber #Naturalrubber #Kerala #Tripura #Rubberboard #Floods,1045534934075674624,https://twitter.com/indoasiancomdts/status/1045534934075674624
2018-09-27 17:31:12,IDRF,,0,0,0,"IDRF supplying health and hygiene kits and food to the victims of the terrible Kerala Floods in India. In addition, IDRF is conduction medical check-ups and basic WASH training to affected communities. #IDRF #Charity #Distribution #Kerala #India #Floods #KeralaFloods #TBT pic.twitter.com/ySPPOTx0Gf",,,#IDRF #Charity #Distribution #Kerala #India #Floods #KeralaFloods #TBT,1045365250168692737,https://twitter.com/IDRF/status/1045365250168692737
2018-09-27 14:56:00,floodexpert,,0,0,0,"#Floods hit northern #India leaving villagers stranded https:// ecs.page.link/5cfM",,,#Floods #India,1045326194823114753,https://twitter.com/floodexpert/status/1045326194823114753
2018-09-27 09:37:56,WebSurfology,,0,1,0,"#Google is using #AI to predict #floods in #India and warn users. #tech #technology #ArtificialIntelligence #MachineLearning #automation #bigdata #datascience #GoogleAlerts #disasters #society #Government https://www. theverge.com/2018/9/25/1790 0018/google-ai-predictions-flooding-india-public-alerts …",,,#Google #AI #floods #India #tech #technology #ArtificialIntelligence #MachineLearning #automation #bigdata #datascience #GoogleAlerts #disasters #society #Government,1045246148691316736,https://twitter.com/WebSurfology/status/1045246148691316736
2018-09-27 02:01:00,kevinbryansplac,,0,0,1,"https:// en.wikipedia.org/wiki/2005_Guja rat_flood … #flooding #floods #india #Random #Facts #randomfacts",,,#flooding #floods #india #Random #Facts #randomfacts,1045131157212258304,https://twitter.com/kevinbryansplac/status/1045131157212258304
2018-09-26 22:12:52,bseengg,,0,0,0,"#Google #India #Floods #AI https://www. theverge.com/2018/9/25/1790 0018/google-ai-predictions-flooding-india-public-alerts …",,,#Google #India #Floods #AI,1045073745646374913,https://twitter.com/bseengg/status/1045073745646374913
2018-09-26 10:00:48,MacrinaAI,,0,1,1,"Now #Google is using #AI to help predict #floods in #India , in partnership with #government authorities. These type of #partnerships will likely become a #trend in the near #future , as #governments provide #data and #companies provide #technology . https://www. theverge.com/2018/9/25/1790 0018/google-ai-predictions-flooding-india-public-alerts …",,,#Google #AI #floods #India #government #partnerships #trend #future #governments #data #companies #technology,1044889518040600576,https://twitter.com/MacrinaAI/status/1044889518040600576
2018-09-26 07:56:18,parpalpkj,,0,0,0,"Watch: Tractor rescues car from washing away in Uttarakhand | News - Times of India Videos https:// timesofindia.indiatimes.com/videos/news/wa tch-tractor-rescues-car-from-washing-away-in-uttarakhand/videoshow/65940156.cms … #indianews #India #Uttarakhand #floods",,,#indianews #India #Uttarakhand #floods,1044858185461452801,https://twitter.com/parpalpkj/status/1044858185461452801
2018-09-26 07:03:04,visitor_z,,0,0,0,"#Google Is Using #AI To #Predict #Floods In #India , #Warn #Users .. https:// tech.slashdot.org/story/18/09/26 /0037208/google-is-using-ai-to-predict-floods-in-india-warn-users?utm_source=rss1.0mainlinkanon&utm_medium=feed …",,,#Google #AI #Predict #Floods #India #Warn #Users,1044844786929336320,https://twitter.com/visitor_z/status/1044844786929336320
2018-09-26 06:53:52,RozanaSpokesman,,0,0,0,"ਮੌਸਮ ਸਾਫ਼ ਹੋਇਆ, ਹੜਾਂ ਦਾ ਖ਼ਤਰਾ ਹਾਲੇ ਵੀ https://www. rozanaspokesman.in/news/punjab/26 0918/the-weather-is-clear-the-danger-of-the-flood-still.html … #India #Punjab #Weather #clear #danger #Floods pic.twitter.com/WXZuO5e6rt",,,#India #Punjab #Weather #clear #danger #Floods,1044842473615503360,https://twitter.com/RozanaSpokesman/status/1044842473615503360
2018-09-26 01:18:06,Khybernews_Jobs,,0,0,0,"بھارت کی شمالی ریاستوں میں بارشوں نے تباہی مچادی، 25 افراد ہلاک مزید پڑھیں : https:// bit.ly/2xBwacY #ARYNewsUrdu #India #Floods pic.twitter.com/JpQ6ipS6w3",,,#ARYNewsUrdu #India #Floods,1044757975796256768,https://twitter.com/Khybernews_Jobs/status/1044757975796256768
2018-09-25 20:56:11,forumatmosfer,,0,6,11,"Hindistan'da aşırı yağışlar sele sebebiyet verirken, yükseklerde ise mevsimin ilk soğuk hava dalgası, yağışı Himalayalar'ın eteklerinde kara dönüştürdü. #india #firstsnow #snow #himalayas #mountains #sel #floods #extremeweather #extremerain pic.twitter.com/6RodaaW2QI",,,#india #firstsnow #snow #himalayas #mountains #sel #floods #extremeweather #extremerain,1044692060136230913,https://twitter.com/forumatmosfer/status/1044692060136230913
2018-09-25 18:06:04,WorldFuel_Saver,,0,0,1,"#Kerala #floods one month after: #Government adopts all strategies to raise funds According to the budget papers, a total of Rs 11,866.9 crore is owed to the government under various heads at the end of the 2016-17 financial year. #263chat #india http://www. newindianexpress.com/specials/2018/ sep/23/kerala-floods-one-month-after-government-adopts-all-strategies-to-raise-funds-1875904.html …",,,#Kerala #floods #Government #263chat #india,1044649249378586626,https://twitter.com/WorldFuel_Saver/status/1044649249378586626
2018-09-25 17:41:50,arynewsud,,0,1,6,"بھارت کی شمالی ریاستوں میں بارشوں نے تباہی مچادی، 25 افراد ہلاک مزید پڑھیں : https:// bit.ly/2xBwacY #ARYNewsUrdu #India #Floods pic.twitter.com/Ds03HZ51pu",,,#ARYNewsUrdu #India #Floods,1044643149912698880,https://twitter.com/arynewsud/status/1044643149912698880
2018-09-25 16:19:00,MarGomezH,,0,5,8,"Las fuertes lluvias e #inundaciones en la #India han provocado que ocurran cosas tan impactantes como esta. afortunadamente lograron desalojarlo a tiempo (video Cyclone of Rodes) #floods #floodings pic.twitter.com/9hOE5ZLSrV",,,#inundaciones #India #floods #floodings,1044622306050486273,https://twitter.com/MarGomezH/status/1044622306050486273
2018-09-25 15:13:08,karolina_kurzac,,1,1,0,"Google is using #AI to predict #floods in #India and warn users The service is part of the global #Google Public Alerts program http:// bit.ly/2zsJbqn #AIIndia #AI4Good #ArtificialIntelligence",,,#AI #floods #India #Google #AIIndia #AI4Good #ArtificialIntelligence,1044605730270183424,https://twitter.com/karolina_kurzac/status/1044605730270183424
2018-09-25 12:37:45,TheWatchers_,,0,9,6,"Worst #floods since 1995 claim lives of 25 people, over 1 100 stranded, Himachal Pradesh, #India http:// dlvr.it/QlJyfC",,,#floods #India,1044566628157943809,https://twitter.com/TheWatchers_/status/1044566628157943809
2018-09-25 12:37:13,shadanka,ANI,0,1,6,"""All together for Manali's People"" #Manali #India #HimachalPradesh #Floods https:// twitter.com/ANI/status/104 4564228244484096 …",,,#Manali #India #HimachalPradesh #Floods,1044566492040359937,https://twitter.com/shadanka/status/1044566492040359937
2018-09-25 10:32:03,LahoreNewsHD,,0,1,4,"بھارت کی جانب سے پانی چھوڑنے پر دریائے راوی میں پانی کی سطح بلند، دریا کنارے رہنے والے خانہ بدوشوں کے لئے خطرے کی گھنٹی۔ مزید دیکھیں: https:// bit.ly/2Q2thbW #Pakistan #India #Water #RiverRavi #Floods pic.twitter.com/rsZpJvXBnE",,,#Pakistan #India #Water #RiverRavi #Floods,1044534992297250816,https://twitter.com/LahoreNewsHD/status/1044534992297250816
2018-09-25 04:53:21,Piers_Corbyn,severeweatherEU,0,3,6,"ANOTHER VINDICATION of #Piers #Corbyn => http://www. WeatherAction.com <=Major RedR4 period Sep19-23+-1d <= #Subscribe #Now . #Preparedness is all! #Storms #snow #floods #EnergyPrice #OilPrice #Commodities #Farming #GardensHour #harvest #Autumn #Winter BI Eu Usa @severeweatherEU #wx #India https:// twitter.com/severeweatherE U/status/1044323702727475203 …",,@severeweatherEU,#Piers #Corbyn #Subscribe #Now #Preparedness #Storms #snow #floods #EnergyPrice #OilPrice #Commodities #Farming #GardensHour #harvest #Autumn #Winter #wx #India,1044449757006057475,https://twitter.com/Piers_Corbyn/status/1044449757006057475
2018-09-24 09:48:56,Mavuri7,,0,4,1,"Heavy rains in #Himachalpradesh five gatest open in pandohdam. #floods ..Five gates open at #PandohDam in #himachalpradesh #kullu #manali #dams #india #floods #china #Sydney #Chicago #hyderabad #chennai #bangalore #mumbai #keral pic.twitter.com/j5vTYY27av",,,#Himachalpradesh #floods #PandohDam #himachalpradesh #kullu #manali #dams #india #floods #china #Sydney #Chicago #hyderabad #chennai #bangalore #mumbai #keral,1044161753263726592,https://twitter.com/Mavuri7/status/1044161753263726592
2018-09-24 08:58:33,Mavuri7,,0,2,1,"Unbelievable floods in #HimachalPradesh . A Bus gets swept away in flooded #Beas river. #india #floods #china #tokyo #Kullumanali #Himachal #Manali #hyderabad #chennai #bangalore #mumbai #delhi (credet to Twitter) pic.twitter.com/YcIUfdn2ug",,,#HimachalPradesh #Beas #india #floods #china #tokyo #Kullumanali #Himachal #Manali #hyderabad #chennai #bangalore #mumbai #delhi,1044149077074563072,https://twitter.com/Mavuri7/status/1044149077074563072
2018-09-23 16:39:36,Nawaiwaqt_,,0,1,5,"بھارت کی آبی جارحیت، پانی چھوڑ دیا، نالہ ڈیک میں سیلاب https://www. nawaiwaqt.com.pk/23-Sep-2018/90 9626 … #floods #Pakistan #India pic.twitter.com/wYb0OX4Q0G",,,#floods #Pakistan #India,1043902715838038017,https://twitter.com/Nawaiwaqt_/status/1043902715838038017
2018-09-21 22:45:06,yoshimy_s,,0,0,0,"#INDIA | #Monsoon Season #Floods Impact pic.twitter.com/4YvuBTXsVa",,,#INDIA #Monsoon #Floods,1043269917720473600,https://twitter.com/yoshimy_s/status/1043269917720473600
2018-09-20 13:23:47,eos_da,,1,1,3,"On Sept. 5-7, torrential rains caused #floods in several districts of #Odisha in eastern #India , killing around 90,000 people. A heavy rain led to overflowing the #Baitarani river in several places. #Sentinel1 #Sentinel2 @esa @ESA_EO pic.twitter.com/5s3RHRsewl",,@esa @ESA_EO,#floods #Odisha #India #Baitarani #Sentinel1 #Sentinel2,1042766270058381312,https://twitter.com/eos_da/status/1042766270058381312
2018-09-20 12:15:30,Mavuri7,,1,1,0,"#Terrifying video footage moment.. #Ryanair plane failing to land at #Ireland 's #DublinAirport on September 19 after being caught in strong winds caused by storm #Ali #india #floods #mumbai #chennai #bangalore #hyderabad #Kolkata pic.twitter.com/4CbKBdee5i",,,#Terrifying #Ryanair #Ireland #DublinAirport #Ali #india #floods #mumbai #chennai #bangalore #hyderabad #Kolkata,1042749089211772928,https://twitter.com/Mavuri7/status/1042749089211772928
2018-09-20 05:49:23,OxfamIndia,,0,2,5,"Typhoon Magkhut has already claimed over 60 lives with more than dozens missing. At the same time, #floods are wreaking havoc in Nagaland and other parts of Northeast #India . Oxfam is on the ground doing what it ever it takes to help save lives. Read more: https:// bit.ly/2xytdsF pic.twitter.com/qa9FXRgduF",,,#floods #India,1042651917573386240,https://twitter.com/OxfamIndia/status/1042651917573386240
2018-09-19 17:06:24,IDRF,,0,0,1,"Resources continuing to be distributed in Kerala to the victims affected several by the floods. #IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods pic.twitter.com/NxIAWaO6gy",,,#IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods,1042459906773839877,https://twitter.com/IDRF/status/1042459906773839877
2018-09-19 16:40:13,Susan_Larson_TN,,0,0,0,"#Kerala ’s first #play with all #trans #cast #revived after #floods . The play, ‘ #ParayanMarannaKathakal ’, by 14 #transgender actors was staged in #Thiruvananthapuram on Sunday. #LGBTQIA #India https://www. thenewsminute.com/article/kerala -s-first-play-all-transgender-cast-revived-after-floods-88620 …",,,#Kerala #play #trans #cast #revived #floods #ParayanMarannaKathakal #transgender #Thiruvananthapuram #LGBTQIA #India,1042453317052510209,https://twitter.com/Susan_Larson_TN/status/1042453317052510209
2018-09-19 13:31:04,AlexWitzleben,,0,0,0,"EU scales up assistance to flood victims in Kerala, India, with an additional €1 million in emergency aid to India as devastating floods killed nearly 500 people and submerged entire villages http:// europa.eu/rapid/press-re lease_MEX-18-5834_en.htm … #India #floods #flood",,,#India #floods #flood,1042405716810768389,https://twitter.com/AlexWitzleben/status/1042405716810768389
2018-09-19 07:00:57,ihedelft,,0,1,3,"#Kerala #India , with its beautiful landscape was devastated by #flooding . It is one of the best governed states in India, yet these #floods were not anticipate and averted, why? IHE Delft flood experts try to answer this question. Story: http:// ow.ly/777K30lKTVQ @profzevenbergen pic.twitter.com/YAHL0bzty1",,@profzevenbergen,#Kerala #India #flooding #floods,1042307542741934080,https://twitter.com/ihedelft/status/1042307542741934080
2018-09-18 17:59:16,IDRF,,0,0,0,"Resources are continuing to be distributed to the folks in Kerala who are affected by the major floods. #IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods pic.twitter.com/6AJ1AJWO5b",,,#IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods,1042110821843836928,https://twitter.com/IDRF/status/1042110821843836928
2018-09-18 08:40:51,ICD_climate,,0,6,0,"Increased water flow and sedimentation in the #Ganga basin due to climate change will lead to more #floods in #India and #Bangladesh @joydeepgupta @OmairTAhmad @beth_wa @tvpadma http:// indiaclimatedialogue.net/2018/09/18/cli mate-change-increases-flooding-risks-in-ganga-basin/ …",,@joydeepgupta @OmairTAhmad @beth_wa @tvpadma,#Ganga #floods #India #Bangladesh,1041970291411496960,https://twitter.com/ICD_climate/status/1041970291411496960
2018-09-17 18:46:58,IDRF,,0,0,1,"Resources being distributed to the folks out in Kerala, India who were badly impacted by the major floods. #IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods pic.twitter.com/AtJxHmFfTA",,,#IDRF #Charity #Resources #Distribution #Kerala #India #Floods #KeralaFloods,1041760440257273857,https://twitter.com/IDRF/status/1041760440257273857
2018-09-17 18:30:28,_Christianna_,breakingweather,0,0,1,"Monsoon Low in the Bay of Bengal will Bring another surge of Flooding Rainfall to parts of eastern and northern India later this week #India #Monsoon #BayofBengal #Floods https:// twitter.com/breakingweathe r/status/1041752416469897216 …",,,#India #Monsoon #BayofBengal #Floods,1041756286533226496,https://twitter.com/_Christianna_/status/1041756286533226496
